timestamp,voltage,current,temperature
2025-06-19T10:50:54.960204,5.51,0.001,39.5
2025-06-19T10:51:00.283525,5.51,0.001,39.5
2025-06-19T10:51:05.608706,5.51,0.001,39.5
2025-06-19T10:51:10.933562,5.51,0.001,39.5
2025-06-19T10:51:16.044374,5.51,0.001,39.5
2025-06-19T10:51:21.276069,5.51,0.001,39.5
2025-06-19T10:51:26.499175,5.51,0.001,39.5
2025-06-19T10:51:31.824614,5.51,0.001,39.5
2025-06-19T10:51:37.147922,5.51,0.001,39.5
2025-06-19T10:51:42.289043,5.51,0.001,39.5
2025-06-19T10:51:47.614658,5.5,0.001,39.5
2025-06-19T10:51:52.920067,5.49,0.001,39.5
2025-06-19T10:51:58.265733,5.51,0.001,39.5
2025-06-19T10:52:03.566738,5.52,0.001,39.5
2025-06-19T10:52:08.891421,5.51,0.001,39.5
2025-06-19T10:52:14.010026,5.52,0.002,39.5
2025-06-19T10:52:19.140517,5.52,0.001,39.5
2025-06-19T10:52:24.455898,5.5,0.001,39.0
2025-06-19T10:52:29.782546,5.53,0.001,39.0
2025-06-19T10:52:34.885026,5.52,0.001,39.0
2025-06-19T10:52:40.021353,5.52,0.001,39.0
2025-06-19T10:52:45.346294,5.52,0.001,39.0
2025-06-19T10:52:50.453451,5.52,0.001,39.0
2025-06-19T10:52:55.584591,5.53,0.001,39.0
2025-06-19T10:53:00.911893,5.52,0.001,39.0
2025-06-19T10:53:06.031048,5.52,0.001,39.0
2025-06-19T10:53:11.355327,5.52,0.001,39.0
2025-06-19T10:53:16.463039,5.52,0.001,39.0
2025-06-19T10:53:21.598164,5.52,0.001,39.0
2025-06-19T10:53:26.920698,5.42,0.001,39.0
2025-06-19T10:53:32.246243,5.42,0.001,39.0
2025-06-19T10:53:37.365591,5.42,0.001,39.0
2025-06-19T10:53:42.471084,5.42,0.001,39.0
2025-06-19T10:53:47.607413,5.42,0.001,39.0
2025-06-19T10:53:52.718098,5.42,0.001,39.0
2025-06-19T10:53:57.845000,5.42,0.001,39.0
2025-06-19T10:54:03.172409,5.42,0.001,39.0
2025-06-19T10:54:08.289113,5.42,0.001,39.0
2025-06-19T10:54:13.615495,5.41,0.001,39.0
2025-06-21T09:08:53.190578,1.77,0.0,32.3
2025-06-21T09:08:58.719866,1.77,0.001,32.3
2025-06-21T09:09:04.249121,1.76,0.0,32.3
2025-06-21T09:09:09.980540,1.77,0.0,32.3
2025-06-21T09:09:15.512494,1.77,0.0,32.3
2025-06-21T09:09:20.619061,1.77,0.0,32.3
2025-06-21T09:09:26.163144,1.77,0.0,32.3
2025-06-21T09:09:31.791265,1.76,0.0,32.3
2025-06-21T09:09:37.628609,1.76,0.0,32.3
2025-06-21T09:09:42.956430,1.76,0.0,32.3
2025-06-21T09:09:48.486745,1.76,0.0,32.3
2025-06-21T09:09:53.628151,1.76,0.0,32.3
2025-06-21T09:09:59.134620,1.76,0.0,32.3
2025-06-21T09:10:04.665339,1.76,0.0,32.3
2025-06-21T09:10:10.462725,1.76,0.0,32.3
2025-06-21T09:10:16.026689,1.76,0.001,32.3
2025-06-21T09:10:21.663706,1.76,0.0,32.3
2025-06-21T09:10:37.342963,1.76,0.0,32.3
2025-06-21T09:10:42.961385,1.76,0.0,32.3
2025-06-21T09:10:48.591517,1.77,0.0,32.3
2025-06-21T09:10:53.820103,1.77,0.0,32.2
2025-06-21T09:10:59.187762,1.77,0.0,31.8
2025-06-21T09:11:04.667817,1.76,0.0,31.8
2025-06-21T09:11:10.612074,1.77,0.0,31.8
2025-06-21T09:11:16.139140,1.77,0.0,31.8
2025-06-21T09:11:21.670119,1.77,0.0,31.8
2025-06-21T09:11:27.097599,1.76,0.0,31.8
2025-06-21T09:11:33.134837,1.77,0.0,31.8
2025-06-21T09:11:39.078288,1.76,0.0,31.8
2025-06-21T09:11:44.808776,1.76,0.0,31.8
2025-06-21T09:11:50.136361,1.76,0.0,31.8
2025-06-21T09:11:55.666459,1.75,0.0,31.8
2025-06-21T09:12:01.194372,1.72,0.0,31.8
2025-06-21T09:12:06.724966,1.75,0.0,31.8
2025-06-21T09:12:12.149653,1.75,0.0,31.8
2025-06-21T09:12:17.786794,1.75,0.0,31.8
2025-06-21T09:12:23.313436,1.76,0.0,31.8
2025-06-21T09:12:28.843156,1.76,0.001,31.8
2025-06-21T09:12:34.371903,1.76,0.0,31.8
2025-06-21T09:12:39.901647,1.76,0.0,31.8
2025-06-21T09:12:45.432409,1.76,0.0,31.8
2025-06-21T09:12:51.368867,1.76,0.0,31.8
2025-06-21T09:12:57.104615,1.76,0.0,31.8
2025-06-21T09:13:02.634613,1.76,0.0,31.8
2025-06-21T09:13:07.767341,1.76,0.0,31.8
2025-06-21T09:13:13.286235,1.77,0.0,31.8
2025-06-21T09:13:18.813247,1.77,0.0,31.8
2025-06-21T09:13:24.344034,1.78,0.001,31.8
2025-06-21T09:13:29.873088,1.77,0.0,31.8
2025-06-21T10:45:43.943993,15.32,0.041,44.8
2025-06-21T10:45:49.589630,15.16,0.041,46.2
2025-06-21T10:45:55.119574,14.76,0.04,46.2
2025-06-21T10:46:00.774168,15.06,0.041,46.2
2025-06-21T10:46:05.974609,15.54,0.042,46.2
2025-06-21T10:46:11.276843,15.48,0.042,45.7
2025-06-21T10:46:16.839881,15.5,0.042,45.7
2025-06-21T10:46:22.253190,14.46,0.038,45.7
2025-06-21T10:46:28.100905,14.93,0.04,45.3
2025-06-21T10:46:33.826863,14.9,0.04,45.3
2025-06-21T10:46:39.156210,14.88,0.04,44.9
2025-06-21T10:46:45.021344,15.05,0.041,44.8
2025-06-21T10:46:50.174144,11.24,0.028,44.8
2025-06-21T10:46:55.758632,0.0,0.0,44.8
2025-06-21T10:47:01.168533,0.0,0.0,44.8
2025-06-21T10:47:08.747923,0.0,0.0,44.4
2025-06-21T10:47:14.587963,0.0,0.0,44.4
2025-06-21T10:47:20.333938,0.0,0.0,44.4
2025-06-21T10:47:25.845872,0.0,0.0,44.8
2025-06-21T10:47:31.271124,0.0,0.0,44.8
2025-06-21T10:47:37.008976,3.52,0.005,44.8
2025-06-21T10:47:42.534967,0.0,0.0,44.8
2025-06-21T10:47:48.184587,0.0,0.022,44.8
2025-06-21T10:47:54.007843,0.0,0.0,44.8
2025-06-21T10:47:59.875485,0.0,0.0,44.8
2025-06-21T10:48:05.984960,0.0,0.0,44.8
2025-06-21T10:48:11.732005,0.0,0.0,44.8
2025-06-21T10:48:17.310836,0.0,0.0,44.9
2025-06-21T10:48:22.418516,9.48,0.023,44.8
2025-06-21T10:48:27.798645,14.68,0.04,44.8
2025-06-21T10:48:33.663930,0.0,0.0,44.8
2025-06-21T10:48:39.380246,0.0,0.0,44.8
2025-06-21T10:48:44.899655,0.0,0.0,44.8
2025-06-21T10:48:50.099789,0.0,0.0,44.8
2025-06-21T10:48:55.347491,0.0,0.0,44.8
2025-06-21T10:49:00.768729,0.0,0.0,44.8
2025-06-21T10:49:06.043314,0.0,0.0,44.8
2025-06-21T10:49:11.574832,0.0,0.0,44.8
2025-06-21T10:49:17.257168,0.0,0.0,44.8
2025-06-21T10:49:22.992614,0.0,0.0,44.8
2025-06-21T10:49:28.931633,0.0,0.0,44.8
2025-06-21T10:49:34.664530,0.0,0.0,44.8
2025-06-21T10:49:40.400445,0.0,0.0,44.8
2025-06-21T10:49:45.574966,0.0,0.0,44.8
2025-06-21T10:49:51.558190,0.0,0.0,44.8
2025-06-21T10:49:57.307573,0.0,0.0,44.8
2025-06-21T10:50:02.822181,0.0,0.0,44.8
2025-06-21T10:50:08.253855,0.0,0.0,45.3
2025-06-21T10:50:13.987078,0.0,0.0,45.3
2025-06-21T10:50:19.163094,0.0,0.0,45.3
2025-06-21T10:50:24.689824,0.0,0.0,45.3
2025-06-21T10:50:30.370111,0.0,0.0,45.7
2025-06-21T10:50:35.903172,0.0,0.0,45.7
2025-06-23T23:06:00.127294,0.32,-0.0,31.8
2025-06-23T23:06:05.584956,0.42,0.0,31.8
2025-06-23T23:06:10.698119,0.18,-0.0,31.8
2025-06-23T23:06:15.826946,0.2,0.0,31.8
2025-06-23T23:06:20.928062,0.26,0.0,31.8
2025-06-23T23:06:26.018602,0.18,-0.0,31.8
2025-06-23T23:06:31.186257,0.34,-0.0,31.8
2025-06-23T23:06:36.478028,0.39,0.0,31.8
2025-06-23T23:06:41.656176,1.87,0.001,31.8
2025-06-23T23:06:46.767611,1.8,0.0,31.8
2025-06-23T23:06:51.875418,1.8,0.0,31.8
2025-06-23T23:06:57.091528,1.67,0.0,31.8
2025-06-23T23:07:02.211453,1.68,0.0,31.8
2025-06-23T23:07:07.332643,1.92,0.001,31.8
2025-06-23T23:07:12.453653,1.91,0.001,31.8
2025-06-23T23:07:17.550656,1.75,0.0,31.8
2025-06-23T23:07:22.692749,1.8,0.0,31.8
2025-06-23T23:07:28.017028,2.04,0.001,31.8
2025-06-23T23:07:33.119365,1.94,0.001,31.8
2025-06-23T23:07:38.257312,1.94,0.001,31.8
2025-06-23T23:07:43.358606,1.83,0.001,31.8
2025-06-23T23:07:48.496994,1.92,0.0,31.8
2025-06-23T23:07:53.603448,0.34,0.0,31.8
2025-06-23T23:07:58.736442,0.27,0.0,31.8
2025-06-23T23:08:04.060908,0.18,-0.0,31.8
2025-06-23T23:08:09.164588,0.4,0.0,31.8
2025-06-23T23:08:14.404825,0.29,-0.0,31.8
2025-06-23T23:08:19.626959,0.2,0.0,31.8
2025-06-23T23:08:24.735537,0.33,0.0,31.8
2025-06-23T23:08:29.862718,0.39,0.0,31.8
2025-06-23T23:08:34.992666,0.44,0.0,31.8
2025-06-23T23:08:40.105678,0.18,-0.0,31.8
2025-06-23T23:08:45.216391,0.29,0.0,31.8
2025-06-23T23:08:50.554664,0.39,0.0,31.8
2025-06-23T23:08:55.877248,0.43,0.0,31.8
2025-06-23T23:09:01.200348,0.44,-0.0,31.8
2025-06-23T23:09:06.321804,0.44,-0.0,31.8
2025-06-23T23:09:11.486799,0.33,-0.0,31.8
2025-06-23T23:09:16.772926,0.18,-0.0,31.8
2025-06-23T23:09:22.089427,0.32,0.0,31.8
2025-06-23T23:09:27.211284,0.35,0.0,31.8
2025-06-23T23:09:32.535217,0.43,0.0,31.8
2025-06-23T23:09:37.859747,0.42,-0.0,31.8
2025-06-23T23:09:43.184758,0.36,-0.0,31.8
2025-06-24T10:23:56.803237,1.6,-0.0,29.8
2025-06-24T10:24:02.373990,1.58,0.0,29.8
2025-06-24T10:24:07.692505,1.56,0.0,29.8
2025-06-24T10:24:13.227248,1.58,0.0,29.8
2025-06-24T10:24:18.749459,1.59,0.0,29.8
2025-06-24T10:24:24.280604,1.6,-0.0,29.8
2025-06-24T10:24:29.832535,1.61,0.0,29.8
2025-06-24T10:24:34.992995,1.58,0.0,29.8
2025-06-24T10:24:40.353265,1.6,0.0,29.8
2025-06-24T10:24:46.502058,1.62,0.0,29.8
2025-06-24T10:24:52.231848,1.57,-0.0,29.8
2025-06-24T10:24:57.456936,1.6,0.0,29.8
2025-06-24T10:25:03.011344,1.62,0.0,29.8
2025-06-24T10:25:08.412907,1.58,-0.0,29.8
2025-06-24T10:25:14.144960,1.62,0.0,29.8
2025-06-24T10:25:19.780907,1.62,-0.0,29.8
2025-06-24T10:25:25.308975,1.55,0.0,29.8
2025-06-24T10:25:30.840444,1.56,0.0,29.8
2025-06-24T10:25:36.263304,1.57,0.0,29.8
2025-06-24T10:25:42.002227,1.54,0.0,29.8
2025-06-24T10:25:47.600021,1.54,-0.0,29.8
2025-06-24T10:25:53.162803,1.54,0.0,29.8
2025-06-24T10:25:58.486476,1.6,-0.0,29.8
2025-06-24T10:26:03.924022,1.49,-0.0,29.8
2025-06-24T10:26:09.546707,1.56,0.0,29.8
2025-06-24T10:26:14.930772,1.58,0.0,29.8
2025-06-24T10:26:20.614097,1.58,0.0,29.8
2025-06-24T10:26:26.029833,1.54,0.0,29.8
2025-06-24T10:26:31.664004,1.59,0.0,29.8
2025-06-24T10:26:37.293830,1.59,0.0,29.8
2025-06-24T10:26:43.139489,1.6,0.0,29.8
2025-06-24T10:26:48.767201,1.57,0.0,29.8
2025-06-24T10:26:54.397195,1.58,0.0,29.8
2025-06-24T10:26:59.881355,1.56,0.0,29.8
2025-06-24T10:27:05.463909,1.6,0.0,29.8
2025-06-24T10:27:11.085046,1.6,0.0,29.8
2025-06-24T10:27:16.721370,1.58,0.0,29.8
2025-06-24T10:27:22.657780,1.5,0.0,29.8
2025-06-24T10:27:28.700718,1.57,0.0,29.8
2025-06-24T10:27:34.332300,1.55,0.0,29.8
2025-06-24T10:27:40.083147,1.73,0.0,29.8
2025-06-24T10:27:45.240331,1.74,0.0,29.8
2025-06-24T10:27:51.225815,1.67,0.0,29.8
2025-06-24T10:27:57.065797,1.6,-0.0,29.8
2025-06-24T10:28:02.801721,1.59,0.0,29.8
2025-06-24T10:28:08.348173,1.61,0.0,29.8
2025-06-24T10:28:14.165324,1.81,0.001,29.8
2025-06-24T10:28:20.479060,1.73,0.0,29.8
2025-06-24T10:28:26.655723,1.86,0.0,29.8
2025-06-24T10:28:33.164183,1.98,0.001,29.8
2025-06-24T10:28:39.716603,1.97,0.001,29.8
2025-06-24T10:28:46.003002,1.92,0.0,29.8
2025-06-24T10:28:51.746179,2.26,0.002,29.8
2025-06-24T10:28:57.528945,2.29,0.002,29.8
2025-06-24T10:29:02.911402,2.3,0.002,29.8
2025-06-24T10:29:08.559348,2.32,0.002,29.8
2025-06-24T10:29:13.870301,1.93,0.001,29.8
2025-06-24T10:29:19.295764,1.75,0.0,29.8
2025-06-24T10:29:24.731558,1.58,0.0,29.8
2025-06-24T10:29:30.269918,1.6,-0.0,29.8
2025-06-24T10:29:35.813670,1.61,0.0,29.9
2025-06-24T10:29:41.203354,1.6,0.0,29.9
2025-06-24T10:29:47.416563,1.56,0.0,29.8
2025-06-24T10:29:53.018913,1.32,0.0,29.8
2025-06-24T10:29:58.544589,1.28,-0.0,29.9
2025-06-24T10:30:03.930697,1.07,0.0,30.2
2025-06-24T10:30:09.573114,1.2,-0.0,30.2
2025-06-24T10:30:15.521011,1.11,0.0,30.2
2025-06-24T10:30:21.155156,1.14,0.0,30.8
2025-06-24T10:30:26.874293,1.29,0.0,31.3
2025-06-24T10:30:32.561668,1.41,0.0,31.3
2025-06-24T10:30:38.059540,1.34,0.0,31.8
2025-06-24T10:30:43.607295,1.42,-0.0,31.8
2025-06-24T10:30:49.402578,1.56,-0.0,31.8
2025-06-24T10:30:55.387534,1.49,-0.0,31.8
2025-06-24T10:31:00.798654,1.52,0.0,31.8
2025-06-24T10:31:06.412259,1.56,0.0,31.3
2025-06-24T10:31:12.039284,1.56,-0.0,31.3
2025-06-24T10:31:17.597533,1.43,-0.0,31.3
2025-06-24T10:31:23.194445,1.57,0.0,31.3
2025-06-24T10:31:28.832463,1.56,0.0,30.8
2025-06-24T10:31:34.360365,1.5,-0.0,30.8
2025-06-24T10:31:39.781625,1.54,-0.0,30.8
2025-06-24T10:31:45.423890,1.56,-0.0,30.8
2025-06-24T10:31:50.945442,1.56,0.0,30.8
2025-06-24T10:31:56.578790,1.54,0.0,30.8
2025-06-24T10:32:02.209692,1.54,0.0,30.6
2025-06-24T10:32:07.739804,1.57,-0.0,30.2
2025-06-24T10:32:13.163947,1.57,0.0,30.2
2025-06-24T10:32:19.104631,1.57,0.0,30.2
2025-06-24T10:32:24.740045,1.56,-0.0,30.2
2025-06-24T10:32:30.267462,1.57,-0.0,30.2
2025-06-24T10:32:36.108030,1.58,0.0,30.2
2025-06-24T10:32:41.851090,1.58,-0.0,30.2
2025-06-24T10:32:47.583256,1.57,0.0,30.2
2025-06-24T10:32:53.254603,1.59,0.0,30.2
2025-06-24T10:32:58.403633,1.55,0.0,30.2
2025-06-24T10:33:04.059839,1.48,0.0,30.2
2025-06-24T10:33:09.425659,1.46,-0.0,30.2
2025-06-24T10:33:14.808610,1.56,0.0,30.2
2025-06-24T10:33:20.443732,1.45,0.0,30.2
2025-06-24T10:33:26.072491,1.55,0.0,30.2
2025-06-24T10:33:31.708819,1.55,-0.0,30.2
2025-06-24T10:33:39.281876,1.56,-0.0,30.2
2025-06-24T10:33:44.816580,1.5,-0.0,30.2
2025-06-24T10:33:50.344335,1.52,0.0,29.8
2025-06-24T10:33:55.900309,1.56,0.0,29.8
2025-06-24T10:34:01.298457,1.55,-0.0,29.8
2025-06-24T10:34:07.442471,1.49,0.0,29.8
2025-06-24T10:34:13.178848,1.55,0.0,29.8
2025-06-24T10:34:18.811080,1.46,-0.0,29.8
2025-06-24T10:34:24.776195,1.56,-0.0,29.8
2025-06-24T10:34:30.503181,1.49,0.0,29.8
2025-06-24T10:34:36.426420,1.55,0.0,29.8
2025-06-24T10:34:42.273211,1.56,0.0,29.8
2025-06-24T10:34:48.321208,1.49,-0.0,29.8
2025-06-24T10:34:54.347904,1.57,0.0,29.8
2025-06-24T10:34:59.997906,1.57,0.0,29.8
2025-06-24T10:35:05.844395,1.51,0.0,29.8
2025-06-24T10:35:11.381612,1.52,-0.0,29.8
2025-06-24T10:35:16.571292,1.47,0.0,29.8
2025-06-24T10:35:22.096155,1.54,-0.0,29.8
2025-06-24T10:35:27.623578,1.46,0.0,29.8
2025-06-24T10:35:33.368704,1.57,0.0,29.8
2025-06-24T10:35:39.003200,1.42,-0.0,29.8
2025-06-24T10:35:44.722157,1.8,0.0,29.8
2025-06-24T10:35:50.455786,1.58,-0.0,29.8
2025-06-24T10:35:56.144756,1.86,0.001,29.8
2025-06-24T10:36:01.523568,1.96,0.001,29.8
2025-06-24T10:36:07.320345,2.18,0.001,29.8
2025-06-24T10:36:13.188728,2.21,0.001,29.8
2025-06-24T10:36:18.846927,2.35,0.002,29.8
2025-06-24T10:36:24.609066,2.45,0.002,29.8
2025-06-24T10:36:30.095374,2.44,0.002,29.8
2025-06-24T10:36:35.924830,2.43,0.002,29.8
2025-06-24T10:36:41.816937,2.39,0.002,29.8
2025-06-24T10:36:47.498404,2.3,0.002,29.8
2025-06-24T10:36:53.229379,2.3,0.002,29.8
2025-06-24T10:36:58.769325,2.31,0.002,29.8
2025-06-24T10:37:04.293030,2.31,0.002,29.8
2025-06-24T10:37:09.834944,2.32,0.002,29.8
2025-06-24T10:37:15.242980,2.3,0.002,29.8
2025-06-24T10:37:21.081118,1.54,0.0,29.9
2025-06-24T10:37:26.520221,1.51,0.0,29.9
2025-06-24T10:37:32.141883,1.16,-0.0,29.8
2025-06-24T10:37:37.661374,1.26,-0.0,29.8
2025-06-24T10:37:43.406555,1.42,0.0,29.8
2025-06-24T10:37:48.968726,1.46,0.0,29.8
2025-06-24T10:37:54.359169,1.6,0.0,29.8
2025-06-24T10:38:00.013333,1.55,0.0,29.8
2025-06-24T10:38:05.629706,1.59,0.0,29.8
2025-06-24T10:38:11.257073,1.56,0.0,29.8
2025-06-24T10:38:17.193925,1.48,0.0,29.8
2025-06-24T10:38:23.450658,1.56,0.0,29.8
2025-06-24T10:38:29.286158,1.51,0.0,29.8
2025-06-24T10:38:34.390025,1.57,-0.0,29.8
2025-06-24T10:38:39.932116,1.56,-0.0,29.8
2025-06-24T10:38:45.254555,1.57,0.0,29.8
2025-06-24T10:38:50.783677,1.47,0.0,29.8
2025-06-24T10:38:56.314236,1.46,0.0,29.8
2025-06-24T10:39:01.842183,1.58,0.0,29.8
2025-06-24T10:39:07.781796,1.53,0.0,29.8
2025-06-24T10:39:13.519002,1.61,-0.0,29.8
2025-06-24T10:39:19.046028,1.61,-0.0,29.8
2025-06-24T10:39:24.987421,1.62,0.0,29.8
2025-06-24T10:39:30.731421,1.63,0.0,29.8
2025-06-24T10:39:36.249006,1.62,-0.0,29.8
2025-06-24T10:39:41.778912,1.63,-0.0,29.8
2025-06-24T10:39:47.330021,1.63,0.0,29.8
2025-06-24T10:39:52.837847,1.62,0.0,29.8
2025-06-24T10:39:58.368503,1.58,0.0,29.8
2025-06-24T10:40:04.201947,1.52,0.0,29.8
2025-06-24T10:40:09.935722,1.6,0.0,29.8
2025-06-24T10:40:15.569491,1.61,0.0,29.8
2025-06-24T10:40:21.109368,1.63,0.0,29.8
2025-06-24T10:40:26.630822,1.61,0.0,29.8
2025-06-24T10:40:32.158511,1.62,0.0,29.8
2025-06-24T10:40:37.688019,1.6,0.0,29.8
2025-06-24T10:40:43.217530,1.6,0.0,29.8
2025-06-24T10:40:48.748922,1.62,0.0,29.8
2025-06-24T10:40:54.277827,1.63,0.0,29.8
2025-06-24T10:40:59.829702,1.62,0.0,29.8
2025-06-24T10:41:04.980570,1.56,0.0,29.8
2025-06-24T10:41:10.351032,1.54,0.0,29.8
2025-06-24T10:41:15.986625,1.62,0.0,29.8
2025-06-24T10:41:21.835234,1.63,-0.0,29.8
2025-06-24T10:41:27.045261,1.58,-0.0,29.8
2025-06-24T10:41:32.576275,1.56,0.0,29.8
2025-06-24T10:41:38.130177,1.58,0.0,29.8
2025-06-24T10:41:43.235232,1.59,0.0,29.8
2025-06-24T10:41:48.940264,1.64,0.0,29.8
2025-06-24T10:41:55.640210,1.64,0.0,29.8
2025-06-24T10:42:01.311674,1.62,0.0,29.8
2025-06-24T10:42:07.394395,1.59,-0.0,29.8
2025-06-24T10:42:12.883876,1.78,0.0,29.8
2025-06-24T10:42:18.317661,1.79,0.0,29.8
2025-06-24T10:42:24.005091,1.79,0.001,29.8
2025-06-24T10:42:29.179556,1.78,0.0,29.8
2025-06-24T10:42:34.849481,1.8,0.0,29.8
2025-06-24T10:42:40.373257,1.79,0.0,29.8
2025-06-24T10:42:45.906751,1.8,0.0,29.8
2025-06-24T10:42:51.524046,1.8,0.001,29.8
2025-06-24T10:42:57.175429,1.79,0.001,29.8
2025-06-24T10:43:03.115009,1.79,0.0,29.8
2025-06-24T10:43:08.521191,1.8,0.0,29.8
2025-06-24T10:43:14.050585,1.8,0.0,29.8
2025-06-24T10:43:19.684475,1.8,0.0,29.8
2025-06-24T10:43:24.811053,1.87,0.0,29.8
2025-06-24T10:43:30.333943,1.9,0.001,29.8
2025-06-24T10:43:35.879235,1.9,0.001,29.8
2025-06-24T10:43:41.107674,1.91,0.0,29.8
2025-06-24T10:43:46.513293,1.91,0.001,29.8
2025-06-24T10:43:52.042790,1.7,0.0,29.8
2025-06-24T10:43:57.776790,1.8,0.0,29.8
2025-06-24T10:44:03.306725,1.82,0.0,29.8
2025-06-24T10:44:08.835506,1.86,0.0,29.8
2025-06-24T10:44:14.465760,1.87,0.0,29.8
2025-06-24T10:44:20.318666,1.84,0.0,29.8
2025-06-24T10:44:25.940972,1.86,0.0,29.8
2025-06-24T10:44:31.568582,2.23,0.002,29.8
2025-06-24T10:44:37.219824,1.86,0.001,29.8
2025-06-24T10:44:42.834384,1.91,0.001,29.8
2025-06-24T10:44:48.366439,1.94,0.001,29.8
2025-06-24T10:44:53.893644,1.91,0.001,29.8
2025-06-24T10:44:59.766045,1.88,0.0,29.8
2025-06-24T10:45:05.360723,1.95,0.001,29.8
2025-06-24T10:45:10.890941,1.96,0.0,29.8
2025-06-24T10:45:16.476541,1.9,0.001,29.8
2025-06-24T10:45:21.755398,1.84,0.0,29.8
2025-06-24T10:45:27.274924,1.91,0.001,29.8
2025-06-24T10:45:32.804392,1.99,0.001,29.8
2025-06-24T10:45:38.228198,2.0,0.001,29.8
2025-06-24T10:45:44.408330,1.99,0.001,29.8
2025-06-24T10:45:50.007141,2.0,0.001,29.8
2025-06-24T10:45:55.141172,2.0,0.001,29.8
2025-06-24T10:46:00.660953,2.01,0.001,29.8
2025-06-24T10:46:06.492207,2.01,0.001,29.8
2025-06-24T10:46:12.129900,1.96,0.001,29.8
2025-06-24T10:46:17.655161,1.82,0.001,29.8
2025-06-24T10:46:23.033615,1.68,0.0,29.8
2025-06-24T10:46:28.404081,1.71,0.0,29.8
2025-06-24T10:46:34.042533,1.64,0.0,29.8
2025-06-24T10:46:39.589440,1.78,0.0,29.8
2025-06-24T10:46:45.301779,1.89,0.001,29.8
2025-06-24T10:46:51.037634,1.89,0.0,29.8
2025-06-24T10:46:56.571381,1.89,0.001,29.8
2025-06-24T10:47:02.196194,1.89,0.001,29.8
2025-06-24T10:47:07.829257,2.01,0.001,29.8
2025-06-24T10:47:13.255859,2.01,0.001,29.8
2025-06-24T10:47:18.891468,2.01,0.001,29.8
2025-06-24T10:47:24.420237,2.02,0.001,29.8
2025-06-24T10:47:30.253740,2.02,0.001,29.8
2025-06-24T10:47:36.090850,2.01,0.001,29.8
2025-06-24T10:47:41.734584,1.96,0.001,29.8
2025-06-24T10:47:47.375657,1.95,0.001,29.8
2025-06-24T10:47:52.885557,1.94,0.001,29.8
2025-06-24T10:47:58.311886,1.91,0.001,29.8
2025-06-24T10:48:03.943575,1.92,0.0,29.8
2025-06-24T10:48:09.884709,1.87,0.0,29.8
2025-06-24T10:48:15.723953,1.87,0.0,29.8
2025-06-24T10:48:20.961768,1.86,0.001,29.8
2025-06-24T10:48:26.471930,1.87,0.001,29.8
2025-06-24T10:48:32.513095,1.85,0.001,29.8
2025-06-24T10:48:38.147577,1.85,0.0,29.8
2025-06-24T10:48:43.246343,1.85,0.0,29.8
2025-06-24T10:48:48.797484,1.85,0.0,29.8
2025-06-24T10:48:54.329094,1.85,0.0,29.8
2025-06-24T10:48:59.756075,1.85,0.001,29.8
2025-06-24T10:49:05.797970,1.86,0.001,29.8
2025-06-24T10:49:11.174644,1.67,0.0,29.8
2025-06-24T11:33:05.346615,1.58,0.0,30.2
2025-06-24T11:33:11.025140,1.63,0.0,30.2
2025-06-24T11:33:16.550776,1.63,0.0,30.2
2025-06-24T11:33:21.834027,1.63,0.0,30.2
2025-06-24T11:33:27.403582,1.62,0.0,30.2
2025-06-24T11:33:32.583226,1.62,0.0,30.2
2025-06-24T11:33:38.052824,1.59,0.0,30.2
2025-06-24T11:33:43.230131,1.61,0.0,30.2
2025-06-24T11:33:48.600510,1.61,0.0,30.2
2025-06-24T11:33:54.236128,1.62,0.0,30.2
2025-06-24T11:33:59.764857,1.62,0.0,30.2
2025-06-24T11:34:05.294456,1.59,0.0,30.2
2025-06-24T11:34:10.858765,1.62,0.0,30.2
2025-06-24T11:34:16.007586,1.56,0.0,30.2
2025-06-24T11:34:21.882569,1.57,0.0,30.2
2025-06-24T11:34:27.918646,1.76,0.0,30.2
2025-06-24T11:34:33.858390,1.72,0.0,30.2
2025-06-24T11:34:39.289521,1.6,0.0,30.2
2025-06-24T11:34:44.819339,1.6,0.0,30.2
2025-06-24T11:34:50.758141,1.58,0.0,30.2
2025-06-24T11:34:56.604774,1.58,0.0,30.2
2025-06-24T11:35:02.838383,1.6,0.0,30.2
2025-06-24T11:35:08.780798,1.59,0.0,30.2
2025-06-24T11:35:14.310926,1.62,0.0,30.2
2025-06-24T11:35:20.046373,1.61,0.0,30.2
2025-06-24T11:35:25.687264,1.62,-0.0,30.2
2025-06-24T11:35:31.309970,1.58,0.0,30.2
2025-06-24T11:35:36.840242,1.61,0.0,30.2
2025-06-24T11:35:42.365759,1.62,0.0,30.2
2025-06-24T11:35:47.896743,1.62,-0.0,30.2
2025-06-24T11:35:53.427496,1.61,0.0,30.2
2025-06-24T11:35:58.986385,1.59,0.0,30.2
2025-06-24T11:36:04.380332,1.58,0.0,30.2
2025-06-24T11:36:10.537573,1.59,0.0,30.2
2025-06-24T11:36:16.363553,1.62,0.0,30.2
2025-06-24T11:36:22.124863,1.61,0.0,30.2
2025-06-24T11:36:27.626421,1.62,0.0,30.2
2025-06-24T11:36:33.462532,1.6,0.0,30.2
2025-06-24T11:36:39.097864,1.59,0.0,30.2
2025-06-24T11:36:44.627467,1.61,-0.0,30.2
2025-06-24T11:36:50.159290,1.63,0.0,30.2
2025-06-24T11:36:55.890852,1.57,-0.0,30.2
